tgDataLogger2 started logging at time 01242019_111032, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
17,-3.55289,2.30134,4.30831,-1.26456,0.176415,1.11856,1.49047,-1.94395,2.49291,-2.34492,-1.33074,-0.479467,-0.534279,1.51319,
17.1,-3.55288,2.30134,4.30829,-1.26458,0.176406,1.11856,1.49047,-1.94384,2.4929,-2.3446,-1.33277,-0.476431,-0.533344,1.51319,
17.2,-3.55286,2.30134,4.30826,-1.2646,0.176399,1.11855,1.49047,-1.94364,2.49289,-2.34412,-1.33584,-0.471791,-0.531936,1.51319,
17.3,-3.55285,2.30134,4.30824,-1.26461,0.176392,1.11855,1.49047,-1.94363,2.49289,-2.344,-1.33656,-0.470704,-0.531605,1.51319,
17.4,-3.55284,2.30134,4.30822,-1.26463,0.176383,1.11855,1.49047,-1.94379,2.4929,-2.34422,-1.33513,-0.472884,-0.532255,1.51319,
17.5,-3.55282,2.30134,4.3082,-1.26465,0.176374,1.11855,1.49047,-1.94397,2.49291,-2.34447,-1.33352,-0.475313,-0.532985,1.51319,
17.6,-3.55281,2.30134,4.30817,-1.26466,0.176366,1.11854,1.49047,-1.94406,2.49291,-2.34455,-1.33298,-0.476127,-0.533227,1.51319,
17.7,-3.5528,2.30134,4.30815,-1.26469,0.176356,1.11854,1.49047,-1.94408,2.49291,-2.34451,-1.33326,-0.475719,-0.533098,1.51319,
17.8,-3.55278,2.30134,4.30813,-1.2647,0.17635,1.11854,1.49047,-1.94411,2.49291,-2.34447,-1.33349,-0.475371,-0.532987,1.51319,
17.9,-3.55277,2.30134,4.30811,-1.26471,0.176343,1.11854,1.49047,-1.94417,2.49291,-2.3445,-1.33325,-0.475731,-0.533092,1.51319,
18,-3.55276,2.30134,4.30808,-1.26473,0.176334,1.11853,1.49047,-1.94426,2.49292,-2.34458,-1.33272,-0.476532,-0.533331,1.51319,
18.1,-3.55274,2.30134,4.30806,-1.26474,0.176328,1.11853,1.49047,-1.94434,2.49292,-2.34465,-1.33225,-0.477247,-0.533544,1.51319,
18.2,-3.55273,2.30134,4.30804,-1.26476,0.17632,1.11853,1.49047,-1.94441,2.49292,-2.34469,-1.33198,-0.477662,-0.533666,1.51319,
18.3,-3.55272,2.30134,4.30804,-1.26476,0.176319,1.11853,1.49047,-1.94446,2.49292,-2.3447,-1.33179,-0.477945,-0.533748,1.51319,
18.4,-3.55273,2.30134,4.30804,-1.26476,0.176319,1.11853,1.49047,-1.94451,2.49293,-2.34471,-1.33162,-0.478209,-0.533824,1.51319,
18.5,-3.61512,2.59595,4.47226,-1.26477,0.176338,1.11849,1.49047,-2.4403,5.40263,-1.68836,-0.618329,-1.02553,-1.04934,1.51319,
18.6,-3.6989,3.12757,4.79496,-1.26476,0.176325,1.11852,1.49047,-2.60328,8.10223,-1.30156,0.0225231,-1.10628,-1.60929,1.51319,
18.7,-3.76453,3.62016,5.08781,-1.26476,0.176319,1.11855,1.49047,-2.26537,9.69825,-1.31675,-1.78608,0.375463,-0.497366,1.51319,
18.8,-3.83612,4.22897,5.42946,-1.26476,0.176316,1.11854,1.49047,-2.09882,10.2009,-1.45583,-1.33712,-0.456677,-0.523463,1.51319,
18.9,-3.93537,4.97539,5.79167,-1.26476,0.176317,1.11854,1.49047,-2.16181,9.62699,-1.25837,-1.7276,0.260389,-0.484361,1.51319,
19,-4.01478,6.31702,6.46403,-1.26476,0.176317,1.11854,1.49047,-2.35656,8.03669,-0.783469,-2.14287,0.799444,-0.703035,1.51319,
19.1,-4.05693,7.65913,7.04857,-1.26479,0.176372,1.1185,1.49047,-3.14171,13.4127,1.06703,-1.50452,-0.186218,-0.474456,1.51319,
19.2,-4.06956,9.04045,7.56318,-1.2648,0.176398,1.1185,1.49047,-3.30585,22.4431,2.58247,1.46581,-0.195499,-2.67132,1.51319,
19.3,-4.11813,10.6996,7.98577,-1.26477,0.176332,1.11861,1.49047,-2.71775,28.8519,2.17175,-0.357445,-1.08245,-1.24002,1.51319,
19.4,-4.02026,12.6762,8.45265,-1.26477,0.176333,1.11854,1.49047,-2.35724,31.2022,1.81854,-1.73908,0.338804,-0.488442,1.51319,
19.5,-3.83775,14.6597,8.79744,-1.26477,0.176332,1.11853,1.49047,-2.24617,30.196,2.01401,-1.15696,-0.673338,-0.607042,1.51319,
19.6,-3.55694,16.3502,9.05923,-1.26477,0.17633,1.11851,1.49047,-2.19951,27.1382,2.35054,-1.4128,-0.287116,-0.486854,1.51319,
19.7,-3.10163,18.4699,9.27756,-1.26476,0.176324,1.11852,1.49047,-2.03778,22.8737,2.62883,-0.990605,-0.814133,-0.720076,1.51319,
19.8,-2.55896,20.313,9.42188,-1.26476,0.176321,1.11859,1.49047,-1.08616,22.8161,2.82463,1.30838,-0.515603,-2.62712,1.51319,
19.9,-2.04458,21.799,9.46711,-1.26477,0.176334,1.11849,1.49047,0.313665,28.7601,3.04923,-1.92703,0.65462,-0.619962,1.51319,
20,-1.689,22.6968,9.48236,-1.26476,0.176326,1.11854,1.49047,0.230939,33.3675,3.35389,-2.10677,0.860945,-0.738521,1.51319,
20.1,-1.17312,23.8393,9.49088,-1.26476,0.176317,1.11855,1.49047,-0.433781,36.3276,3.44462,-2.16493,0.896042,-0.777553,1.51319,
20.2,-0.795904,24.5496,9.50631,-1.26476,0.176323,1.11854,1.49047,-0.3747,37.3377,3.42321,-1.85833,0.615053,-0.572985,1.51319,
20.3,-0.321175,25.325,9.54313,-1.26476,0.17632,1.11854,1.49047,0.147025,36.5494,3.40466,-1.8278,0.583731,-0.565089,1.51319,
20.4,0.113168,26.0764,9.5153,-1.26476,0.176321,1.11853,1.49047,0.774059,34.3576,3.32184,-1.37686,-0.206093,-0.476347,1.51319,
20.5,0.427119,26.6167,9.47292,-1.26476,0.176318,1.11853,1.49047,1.38092,31.068,3.12855,-2.04369,0.823115,-0.715237,1.51319,
20.6,0.566371,26.8005,9.46505,-1.26493,0.176665,1.11857,1.49047,1.90905,27.6471,2.96522,-1.84308,0.618988,-0.579559,1.51319,
20.7,0.59813,26.8843,9.45864,-1.26476,0.176314,1.11855,1.49047,1.89203,28.1736,3.04433,-1.53289,0.00394068,-0.457374,1.51319,
20.8,0.598636,26.8843,9.45837,-1.26476,0.176318,1.11853,1.49047,2.0075,27.7111,3.19616,-1.59964,0.0713752,-0.451575,1.51319,
20.9,0.60384,26.9358,9.43028,-1.26476,0.176317,1.11851,1.49047,2.07362,27.1417,3.22523,-1.8981,0.533445,-0.550977,1.51319,
21,0.619033,26.9671,9.42715,-1.26475,0.1763,1.11858,1.49047,2.86746,28.9814,2.62069,-1.40048,-0.454262,-0.4975,1.51319,
21.1,0.621898,26.967,9.42565,-1.26477,0.176328,1.1185,1.49047,3.02067,30.075,1.98915,-1.83897,0.364135,-0.501237,1.51319,
21.2,0.620766,26.9671,9.42624,-1.26476,0.176316,1.11853,1.49047,2.71208,30.1705,1.92961,-1.4854,-0.330697,-0.486564,1.51319,
21.3,0.63834,26.9984,9.42184,-1.26476,0.176318,1.11853,1.49047,2.36948,29.2494,2.24691,-2.5859,1.01153,-1.00583,1.51319,
21.4,0.656347,27.0296,9.41719,-1.26476,0.176323,1.11852,1.49047,2.05707,27.3372,2.69532,-1.90257,0.44461,-0.526198,1.51319,
21.5,0.673598,27.0608,9.41291,-1.26476,0.176318,1.11853,1.49047,2.1889,27.2128,2.75076,-1.95122,0.473403,-0.534544,1.51319,
21.6,0.673002,27.0615,9.41324,-1.26476,0.176317,1.11854,1.49047,2.3017,26.7786,2.74492,-1.69392,-0.053407,-0.459903,1.51319,
21.7,0.676602,27.1131,9.38607,-1.26473,0.176266,1.11857,1.49047,2.63672,27.587,2.58376,-1.13415,-0.895862,-0.753324,1.51319,
21.8,0.679721,27.1108,9.38439,-1.26477,0.176341,1.11848,1.49047,3.28679,29.2915,2.23852,-2.39577,0.837882,-0.750562,1.51319,
21.9,0.678039,27.1109,9.38527,-1.26476,0.17632,1.11853,1.49047,3.59609,30.0535,2.39081,-1.39499,-0.648815,-0.613819,1.51319,
22,0.67775,27.111,9.38542,-1.26476,0.176315,1.11854,1.49047,3.47412,29.8277,2.52624,-1.83271,0.0351088,-0.472769,1.51319,
22.1,0.677896,27.1111,9.38535,-1.26476,0.176316,1.11854,1.49047,3.00846,28.6353,2.59319,-0.785868,-1.0439,-1.09099,1.51319,
22.2,0.678088,27.111,9.38525,-1.26476,0.176319,1.11853,1.49047,2.3496,26.4885,2.65168,-1.54965,-0.484188,-0.524185,1.51319,
22.3,0.678001,27.111,9.38529,-1.26476,0.176319,1.11853,1.49047,2.31902,26.5839,2.50342,-1.48537,-0.628972,-0.568772,1.51319,
22.4,0.665987,26.9256,9.36195,-1.1619,0.224249,1.13685,1.49047,2.21083,25.9526,2.47196,-2.0535,0.343927,-0.490292,1.51319,
22.5,0.645361,25.6721,9.22814,-0.26777,0.483991,1.45677,1.49047,2.09454,24.6183,2.60199,-1.99812,0.190078,-0.476146,1.51319,
22.6,0.680881,23.434,9.17851,-0.289363,0.487573,1.43436,1.49047,1.92294,22.3065,2.64911,-1.53929,-0.649495,-0.589984,1.51319,
22.7,0.712259,20.2151,9.11423,-1.16453,0.2072,1.1024,1.49047,1.75542,19.0136,2.71065,-1.7844,-0.313533,-0.477652,1.51319,
22.8,0.652507,16.0551,9.12494,-1.08126,0.243802,1.1075,1.49047,1.67767,14.7003,2.69833,-2.21326,0.47106,-0.521995,1.51319,
22.9,0.51832,10.9634,9.38321,-0.591317,0.446181,1.25444,1.49047,1.8362,12.3663,2.88047,-0.525729,-1.04183,-1.4045,1.51319,
23,0.0902952,5.19629,10.3591,-0.692808,0.46513,1.196,1.49047,2.79788,14.1124,2.55948,0.966379,-0.440497,-2.56704,1.51319,
23.1,-0.537276,1.72152,11.2757,0.273501,0.554969,1.71632,1.49047,3.90323,13.8207,1.99227,-1.96159,0.088895,-0.518756,1.51319,
23.2,-0.0623001,1.77307,11.0084,0.247335,0.552309,1.69908,1.49047,3.88684,12.0648,2.15349,-1.99939,0.183501,-0.526092,1.51319,
23.3,0.212347,2.21323,10.604,-2.34818,-0.415524,1.20236,1.49047,3.74109,11.9622,2.00037,-1.86125,-0.0455563,-0.489018,1.51319,
23.4,0.297675,2.44487,10.2572,-1.65798,-0.0661786,1.03164,1.49047,3.65234,11.3888,2.02078,-2.39885,0.761074,-0.705617,1.51319,
23.5,0.607417,2.36783,10.0876,-0.18752,0.546745,1.45296,1.49047,3.57481,10.9292,2.15138,0.627627,-0.818654,-2.33002,1.51319,
23.6,0.834947,2.11418,10.1438,0.393739,0.520832,1.7767,1.49047,3.76179,10.865,2.25592,-2.17886,0.507825,-0.602643,1.51319,
23.7,1.05527,1.67977,10.2361,-0.575482,0.486164,1.27891,1.49047,3.78035,10.1951,2.49857,-2.28795,0.643971,-0.679749,1.51319,
23.8,1.17898,1.6,10.2682,-0.920423,0.363375,1.13374,1.49047,3.60916,9.05855,2.70044,1.11613,-0.355794,-2.56336,1.51319,
23.9,1.48415,1.6,10.503,-0.994696,0.349142,1.08609,1.49047,3.74809,8.99182,2.98987,1.07867,-0.384362,-2.52612,1.51319,
24,1.82461,1.6,10.7478,-0.565281,0.519169,1.26588,1.49047,3.80697,8.61865,3.1525,-2.8444,0.939767,-1.13929,1.51319,
